sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
34,5,"iPhone15,3",low,249646935.0,0.212281125,0.112994172,1564251896.0,0.775931083,0.163188765,108724
35,0,"iPhone15,3",low,434763833.0,0.369690833,0.196471708,1184458625.0,0.587538166,0.123517874,116532
35,1,"iPhone15,3",low,418843068.0,0.356153,0.188739248,1204584903.0,0.597503583,0.12547166,112596
35,2,"iPhone15,3",low,349837473.0,0.297475833,0.157672236,1305388432.0,0.64752925,0.136118046,118436
35,3,"iPhone15,3",low,407493443.0,0.346502208,0.183856478,1265099142.0,0.627519125,0.131931556,126458
35,4,"iPhone15,3",low,394690347.0,0.335615541,0.178227844,1252705418.0,0.621426625,0.130763248,116450
35,5,"iPhone15,3",low,416933813.0,0.35452975,0.187985131,1198564460.0,0.594516375,0.124901733,127052
36,0,"iPhone15,3",low,359264776.0,0.305492041,0.162014346,1318298161.0,0.653907166,0.13758112,110126
36,1,"iPhone15,3",low,439995773.0,0.374139791,0.198397901,1172421139.0,0.581548708,0.122434259,126840
36,2,"iPhone15,3",low,313088832.0,0.26622775,0.141213223,1382081135.0,0.685544583,0.144208663,110232
36,3,"iPhone15,3",low,224469931.0,0.190872541,0.101255591,1521578825.0,0.754764166,0.158822844,108632
36,4,"iPhone15,3",low,410395076.0,0.348969416,0.185277727,1231956145.0,0.611080625,0.128432206,112000
36,5,"iPhone15,3",low,640017615.0,0.544256,0.288975141,822411330.0,0.407936541,0.085780092,121618
37,0,"iPhone15,3",low,450184865.0,0.382803541,0.203080763,1297373725.0,0.643528583,0.13512998,135962
37,1,"iPhone15,3",low,438895650.0,0.37320425,0.197979331,1294678820.0,0.642192708,0.134958243,120938
37,2,"iPhone15,3",low,506220502.0,0.430452333,0.228951666,1176137048.0,0.583391583,0.122714972,132682
37,3,"iPhone15,3",low,444885720.0,0.378297833,0.20099597,1308194715.0,0.648924875,0.136430239,119004
37,4,"iPhone15,3",low,294935478.0,0.250791041,0.13305186,1533663043.0,0.76073425,0.160080407,128436
37,5,"iPhone15,3",low,360972039.0,0.306943625,0.16285653,1447762670.0,0.718124416,0.15103998,131286
38,0,"iPhone15,3",low,293492184.0,0.249563791,0.13238987,1516136815.0,0.752039833,0.158419998,111472
38,1,"iPhone15,3",low,291327395.0,0.247723041,0.1314444,1497970298.0,0.743028833,0.156427369,118700
38,2,"iPhone15,3",low,509655044.0,0.43337275,0.230169973,1156924341.0,0.573861,0.120779379,122598
38,3,"iPhone15,3",low,492233343.0,0.418558541,0.223193999,1189055093.0,0.589799166,0.12401191,135726
38,4,"iPhone15,3",low,444737989.0,0.378172166,0.200725983,1260470338.0,0.625222916,0.131583959,118188
38,5,"iPhone15,3",low,409027399.0,0.347806458,0.184806823,1292070496.0,0.640896875,0.134878452,115984
39,0,"iPhone15,3",low,222157569.0,0.188906333,0.100234773,1572814739.0,0.780201166,0.164227966,115890
39,1,"iPhone15,3",low,446287606.0,0.379489541,0.201360402,1209094915.0,0.599818083,0.125902705,124292
39,2,"iPhone15,3",low,360760056.0,0.306763208,0.162939323,1363970583.0,0.676561416,0.142258946,124978
39,3,"iPhone15,3",low,497962870.0,0.423430416,0.225617804,1110065297.0,0.550627583,0.115886885,115766
39,4,"iPhone15,3",low,307773417.0,0.261707791,0.140247009,1449355954.0,0.718914041,0.150602771,121540
39,5,"iPhone15,3",low,569078230.0,0.483901791,0.257398853,999192901.0,0.495623333,0.104230739,134982
40,0,"iPhone15,3",low,295600230.0,0.251356333,0.133442752,1566112865.0,0.776829375,0.163421843,122078
40,1,"iPhone15,3",low,483184616.0,0.410864208,0.218040174,1242389686.0,0.616278541,0.130128659,130082
40,2,"iPhone15,3",low,607331524.0,0.516429208,0.276737202,1031910540.0,0.511851583,0.107755842,128004
40,3,"iPhone15,3",low,466210602.0,0.396446625,0.211000663,1263096438.0,0.626525125,0.131922847,136782
40,4,"iPhone15,3",low,322909114.0,0.274577958,0.146451506,1518339072.0,0.753131208,0.159249411,120946
40,5,"iPhone15,3",low,311173772.0,0.264599083,0.140955572,1512569525.0,0.750270583,0.157983237,114472
41,0,"iPhone15,3",low,488547724.0,0.41542425,0.220565758,1173897325.0,0.582281416,0.12266003,120662
41,1,"iPhone15,3",low,378187822.0,0.32158275,0.170634564,1355573586.0,0.672395708,0.141541314,120506
41,2,"iPhone15,3",low,405200565.0,0.34455225,0.182895774,1305035472.0,0.647329625,0.1362595,130686
41,3,"iPhone15,3",low,255840729.0,0.217547833,0.115539098,1534833980.0,0.761312583,0.160411451,108730
